Cd Type Statut;Code Statut;Label Statut;Lb Adm Tr;Lb Type Statut;CD NOM (lists!rouges)
LRR;NT;Quasi menacée;Picardie;Liste rouge régionale;66121
LRR;DD;Données insuffisantes;Picardie;Liste rouge régionale;81510
LRR;NA;Non applicable;Picardie;Liste rouge régionale;83420
LRR;NA;Non applicable;Picardie;Liste rouge régionale;83279
LRR;LC;Préoccupation mineure;Picardie;Liste rouge régionale;233213
LRR;DD;Données insuffisantes;Picardie;Liste rouge régionale;239098
LRR;NA;Non applicable;Picardie;Liste rouge régionale;127771
LRR;LC;Préoccupation mineure;Picardie;Liste rouge régionale;128602
LRR;RE;Disparue au niveau régional;Picardie;Liste rouge régionale;131757
LRR;LC;Préoccupation mineure;Picardie;Liste rouge régionale;134484
LRR;EN;En danger;Picardie;Liste rouge régionale;124325
LRR;DD;Données insuffisantes;Picardie;Liste rouge régionale;239116
LRR;NA;Non applicable;Picardie;Liste rouge régionale;127934
LRR;NT;Quasi menacée;Picardie;Liste rouge régionale;138006
LRR;NT;Quasi menacée;Picardie;Liste rouge régionale;161011
LRR;LC;Préoccupation mineure;Picardie;Liste rouge régionale;126564
LRR;EN;En danger;Picardie;Liste rouge régionale;97064
LRR;VU;Vulnérable;Picardie;Liste rouge régionale;87693
LRR;LC;Préoccupation mineure;Picardie;Liste rouge régionale;141447
LRR;LC;Préoccupation mineure;Picardie;Liste rouge régionale;141949
LRR;LC;Préoccupation mineure;Picardie;Liste rouge régionale;118016
LRR;RE;Disparue au niveau régional;Picardie;Liste rouge régionale;119447
LRR;LC;Préoccupation mineure;Picardie;Liste rouge régionale;120717
LRR;NA;Non applicable;Picardie;Liste rouge régionale;100136
LRR;NA;Non applicable;Picardie;Liste rouge régionale;90231
LRR;LC;Préoccupation mineure;Picardie;Liste rouge régionale;139024
LRR;NA;Non applicable;Picardie;Liste rouge régionale;98756
LRR;LC;Préoccupation mineure;Picardie;Liste rouge régionale;104855
LRR;VU;Vulnérable;Picardie;Liste rouge régionale;115296
LRR;LC;Préoccupation mineure;Picardie;Liste rouge régionale;125014
LRR;NA;Non applicable;Picardie;Liste rouge régionale;126861
LRR;VU;Vulnérable;Picardie;Liste rouge régionale;117469
LRR;RE;Disparue au niveau régional;Picardie;Liste rouge régionale;127988
LRR;NA;Non applicable;Picardie;Liste rouge régionale;108686
LRR;RE;Disparue au niveau régional;Picardie;Liste rouge régionale;110834
LRR;LC;Préoccupation mineure;Picardie;Liste rouge régionale;102797
LRR;NA;Non applicable;Picardie;Liste rouge régionale;101667
LRR;NA;Non applicable;Picardie;Liste rouge régionale;131294
LRR;RE;Disparue au niveau régional;Picardie;Liste rouge régionale;122281
LRR;CR;En danger critique;Picardie;Liste rouge régionale;113639
LRR;NA;Non applicable;Picardie;Liste rouge régionale;113444
LRR;VU;Vulnérable;Picardie;Liste rouge régionale;137506
LRR;NA;Non applicable;Picardie;Liste rouge régionale;93129
LRR;LC;Préoccupation mineure;Picardie;Liste rouge régionale;81637
LRR;NA;Non applicable;Picardie;Liste rouge régionale;81991
LRR;RE;Disparue au niveau régional;Picardie;Liste rouge régionale;53425
LRR;CR;En danger critique;Picardie;Liste rouge régionale;84297
LRR;LC;Préoccupation mineure;Picardie;Liste rouge régionale;138901
LRR;LC;Préoccupation mineure;Picardie;Liste rouge régionale;87930
LRR;RE;Disparue au niveau régional;Picardie;Liste rouge régionale;97904
LRR;LC;Préoccupation mineure;Picardie;Liste rouge régionale;98078
LRR;DD;Données insuffisantes;Picardie;Liste rouge régionale;142242
LRR;RE;Disparue au niveau régional;Picardie;Liste rouge régionale;93112
LRR;CR;En danger critique;Picardie;Liste rouge régionale;99211
LRR;LC;Préoccupation mineure;Picardie;Liste rouge régionale;104876
LRR;NA;Non applicable;Picardie;Liste rouge régionale;92717
LRR;NT;Quasi menacée;Picardie;Liste rouge régionale;99986
LRR;LC;Préoccupation mineure;Picardie;Liste rouge régionale;899
LRR;LC;Préoccupation mineure;Picardie;Liste rouge régionale;613496
LRR;LC;Préoccupation mineure;Picardie;Liste rouge régionale;234067
LRR;NA;Non applicable;Picardie;Liste rouge régionale;239137
LRR;NT;Quasi menacée;Picardie;Liste rouge régionale;117616
LRR;LC;Préoccupation mineure;Picardie;Liste rouge régionale;127439
LRR;LC;Préoccupation mineure;Picardie;Liste rouge régionale;108961
LRR;RE;Disparue au niveau régional;Picardie;Liste rouge régionale;128782
LRR;LC;Préoccupation mineure;Picardie;Liste rouge régionale;129477
LRR;LC;Préoccupation mineure;Picardie;Liste rouge régionale;129191
LRR;DD;Données insuffisantes;Picardie;Liste rouge régionale;611680
LRR;VU;Vulnérable;Picardie;Liste rouge régionale;111641
LRR;EN;En danger;Picardie;Liste rouge régionale;133823
LRR;LC;Préoccupation mineure;Picardie;Liste rouge régionale;123154
LRR;LC;Préoccupation mineure;Picardie;Liste rouge régionale;140362
LRR;VU;Vulnérable;Picardie;Liste rouge régionale;114589
LRR;NA;Non applicable;Picardie;Liste rouge régionale;124319
LRR;LC;Préoccupation mineure;Picardie;Liste rouge régionale;124707
LRR;LC;Préoccupation mineure;Picardie;Liste rouge régionale;115655
LRR;CR*;On ne sait pas si l'espèce n'est pas éteinte ou disparue;Picardie;Liste rouge régionale;239125
LRR;LC;Préoccupation mineure;Picardie;Liste rouge régionale;11152
LRR;NA;Non applicable;Picardie;Liste rouge régionale;127807
LRR;LC;Préoccupation mineure;Picardie;Liste rouge régionale;94432
LRR;LC;Préoccupation mineure;Picardie;Liste rouge régionale;119550
LRR;NA;Non applicable;Picardie;Liste rouge régionale;618756
LRR;NT;Quasi menacée;Picardie;Liste rouge régionale;122329
LRR;NA;Non applicable;Picardie;Liste rouge régionale;138626
LRR;NA;Non applicable;Picardie;Liste rouge régionale;117466
LRR;NA;Non applicable;Picardie;Liste rouge régionale;92196
LRR;RE;Disparue au niveau régional;Picardie;Liste rouge régionale;95436
LRR;LC;Préoccupation mineure;Picardie;Liste rouge régionale;109213
LRR;VU;Vulnérable;Picardie;Liste rouge régionale;94266
LRR;DD;Données insuffisantes;Picardie;Liste rouge régionale;85536
LRR;NT;Quasi menacée;Picardie;Liste rouge régionale;104196
LRR;NA;Non applicable;Picardie;Liste rouge régionale;113889
LRR;NA;Non applicable;Picardie;Liste rouge régionale;87429
LRR;VU;Vulnérable;Picardie;Liste rouge régionale;87925
LRR;RE;Disparue au niveau régional;Picardie;Liste rouge régionale;105010
LRR;LC;Préoccupation mineure;Picardie;Liste rouge régionale;141462
LRR;NA;Non applicable;Picardie;Liste rouge régionale;107154
LRR;RE;Disparue au niveau régional;Picardie;Liste rouge régionale;117732
LRR;NA;Non applicable;Picardie;Liste rouge régionale;118916
LRR;LC;Préoccupation mineure;Picardie;Liste rouge régionale;93840
LRR;LC;Préoccupation mineure;Picardie;Liste rouge régionale;118993
LRR;VU;Vulnérable;Picardie;Liste rouge régionale;101144
LRR;NA;Non applicable;Picardie;Liste rouge régionale;142452
LRR;NA;Non applicable;Picardie;Liste rouge régionale;110147
LRR;VU;Vulnérable;Picardie;Liste rouge régionale;102934
LRR;CR;En danger critique;Picardie;Liste rouge régionale;112397
LRR;NT;Quasi menacée;Picardie;Liste rouge régionale;121555
LRR;NA;Non applicable;Picardie;Liste rouge régionale;123701
LRR;LC;Préoccupation mineure;Picardie;Liste rouge régionale;99494
LRR;NA;Non applicable;Picardie;Liste rouge régionale;124132
LRR;LC;Préoccupation mineure;Picardie;Liste rouge régionale;114611
LRR;LC;Préoccupation mineure;Picardie;Liste rouge régionale;124740
LRR;LC;Préoccupation mineure;Picardie;Liste rouge régionale;86289
LRR;NT;Quasi menacée;Picardie;Liste rouge régionale;94945
LRR;LC;Préoccupation mineure;Picardie;Liste rouge régionale;94985
LRR;LC;Préoccupation mineure;Picardie;Liste rouge régionale;99570
LRR;NA;Non applicable;Picardie;Liste rouge régionale;86975
LRR;LC;Préoccupation mineure;Picardie;Liste rouge régionale;141449
LRR;LC;Préoccupation mineure;Picardie;Liste rouge régionale;227817
LRR;LC;Préoccupation mineure;Picardie;Liste rouge régionale;11118
LRR;VU;Vulnérable;Picardie;Liste rouge régionale;128940
LRR;NA;Non applicable;Picardie;Liste rouge régionale;129159
LRR;DD;Données insuffisantes;Picardie;Liste rouge régionale;140980
LRR;NA;Non applicable;Picardie;Liste rouge régionale;612496
LRR;NA;Non applicable;Picardie;Liste rouge régionale;117715
LRR;LC;Préoccupation mineure;Picardie;Liste rouge régionale;129586
LRR;LC;Préoccupation mineure;Picardie;Liste rouge régionale;111686
LRR;VU;Vulnérable;Picardie;Liste rouge régionale;111454
LRR;NA;Non applicable;Picardie;Liste rouge régionale;140894
LRR;LC;Préoccupation mineure;Picardie;Liste rouge régionale;137934
LRR;NA;Non applicable;Picardie;Liste rouge régionale;106149
LRR;LC;Préoccupation mineure;Picardie;Liste rouge régionale;124967
LRR;LC;Préoccupation mineure;Picardie;Liste rouge régionale;115041
LRR;NA;Non applicable;Picardie;Liste rouge régionale;116485
LRR;LC;Préoccupation mineure;Picardie;Liste rouge régionale;234070
LRR;DD;Données insuffisantes;Picardie;Liste rouge régionale;239127
LRR;NA;Non applicable;Picardie;Liste rouge régionale;107654
LRR;NA;Non applicable;Picardie;Liste rouge régionale;117355
LRR;LC;Préoccupation mineure;Picardie;Liste rouge régionale;11165
LRR;LC;Préoccupation mineure;Picardie;Liste rouge régionale;94628
LRR;LC;Préoccupation mineure;Picardie;Liste rouge régionale;11122
LRR;NT;Quasi menacée;Picardie;Liste rouge régionale;11139
LRR;NT;Quasi menacée;Picardie;Liste rouge régionale;1564
LRR;NA;Non applicable;Picardie;Liste rouge régionale;92449
LRR;NA;Non applicable;Picardie;Liste rouge régionale;92453
LRR;LC;Préoccupation mineure;Picardie;Liste rouge régionale;96271
LRR;NA;Non applicable;Picardie;Liste rouge régionale;342
LRR;RE;Disparue au niveau régional;Picardie;Liste rouge régionale;92566
LRR;LC;Préoccupation mineure;Picardie;Liste rouge régionale;121
LRR;NA;Non applicable;Picardie;Liste rouge régionale;1054
LRR;DD;Données insuffisantes;Picardie;Liste rouge régionale;115145
LRR;EN;En danger;Picardie;Liste rouge régionale;457320
LRR;NA;Non applicable;Picardie;Liste rouge régionale;458770
LRR;NA;Non applicable;Picardie;Liste rouge régionale;125426
LRR;LC;Préoccupation mineure;Picardie;Liste rouge régionale;107090
LRR;NT;Quasi menacée;Picardie;Liste rouge régionale;109068
LRR;NA;Non applicable;Picardie;Liste rouge régionale;445494
LRR;NA;Non applicable;Picardie;Liste rouge régionale;612142
LRR;EN;En danger;Picardie;Liste rouge régionale;128123
LRR;LC;Préoccupation mineure;Picardie;Liste rouge régionale;126124
LRR;NA;Non applicable;Picardie;Liste rouge régionale;126451
LRR;DD;Données insuffisantes;Picardie;Liste rouge régionale;125577
LRR;LC;Préoccupation mineure;Picardie;Liste rouge régionale;107658
LRR;EN;En danger;Picardie;Liste rouge régionale;106401
